처리부서,freq
감사담당관,21
내외동,76
농업기술센터 공원녹지과,127
농업기술센터 기술지원과,4
농업기술센터 농업경영과,2
농업기술센터 농축산과,31
대동면,2
도시관리국 공동주택관리과,118
도시관리국 도시개발과,18
도시관리국 도시계획과,41
도시관리국 디자인건축과,52
도시관리국 허가민원과,88
동상동,46
문화관광사업소 관광과,14
문화관광사업소 문화예술과,16
문화관광사업소 문화재과,10
보건소 방문건강과,23
보건소 보건관리과,29
보건소 장유건강지원센터,2
부원동,13
북부동,41
불암동,1
삼안동,12
상하수도사업소 수도과,21
상하수도사업소 하수과,94
생림면,1
시민복지국 생활안정과,4
시민복지국 시민복지과,1723
시민복지국 여성아동과,14
시민복지국 체육지원과,13
안전건설교통국 건설과,119
안전건설교통국 경전철혁신과,127
안전건설교통국 교통관리과,1514
안전건설교통국 도로과,439
안전건설교통국 안전총괄과,34
장유1동,43
장유2동,22
장유3동,27
장유출장소 도시관리과,527
장유출장소 생활지원과,961
장유출장소 서무과,106
주촌면,3
진례면,1
진영읍,39
차량등록사업소,10
칠산서부동,10
평생교육사업소 교육도시육성과,2
평생교육사업소 장유도서관,2
평생교육사업소 칠암도서관,2
한림면,5
행정자치국 기획예산과,1
행정자치국 정보통신과,5
행정자치국 총무과,4
행정자치국 회계과,1
혁신경제국 납세과,1
혁신경제국 세무과,6
혁신경제국 일자리창출과,15
혁신경제국 토지정보과,8
혁신경제국 투자유치과,6
환경위생국 위생과,35
환경위생국 청소과,127
환경위생국 친환경생태과,11
환경위생국 환경관리과,117
활천동,9
회현동,1
